"","Folder","Dataset","Sheet","Question","Old Value","New Value (if any)","Reason (e.g. data entry error, no correction needed)","_uuid","Modified in cleaned dataset?","Name"
"1","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","0019fed7-6780-47c2-8200-84297d972f6b","yes","Monday"
"2","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","03b93a39-580c-4a78-a273-14d5808ee8cd","yes","Monday"
"3","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","055a4e32-a556-4eea-a261-32a9acf23ab8","yes","Monday"
"4","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","09bf4f94-ed9e-4e4b-a02b-caca66f55798","yes","Monday"
"5","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","0fa9c853-c840-48ee-94c7-c4e2933a9d15","yes","Monday"
"6","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","0fff236c-eab4-45ec-a7fc-45fa73bda79b","yes","Monday"
"7","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","14f51aca-ed81-43a8-abb5-2dcf160327f8","yes","Monday"
"8","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","1564c0e4-7b7f-4170-9638-7247b027dd24","yes","Monday"
"9","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","1571e035-e11f-43bd-9060-82ff94fe7c03","yes","Monday"
"10","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","164122a3-a987-46ef-b3cb-dd6c88b75d37","yes","Monday"
"11","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","183b2948-8405-4c7b-a232-a932aae93da9","yes","Monday"
"12","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","1bb9f196-fd4f-4773-8ac4-ce48396745dd","yes","Monday"
"13","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","2196e983-e466-49b7-855e-bff7b605bdab","yes","Monday"
"14","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","22580b49-1e2d-42e2-91d6-dfc18485d3f8","yes","Monday"
"15","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","26a86c80-7d75-4899-b365-e0016feb61ee","yes","Monday"
"16","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","2868b9e4-c540-4904-bbdb-82fc5061fde3","yes","Monday"
"17","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","2e479e0d-bcaf-4cb7-afb3-f316a9ee2fdd","yes","Monday"
"18","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for framing","farming","wording_hermonization","2e767424-e2bb-4bc3-8fad-efa18fb9b97a","yes","Monday"
"19","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","2f68b574-5382-4ab8-bee6-a1c6ba639453","yes","Monday"
"20","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","30d73b47-325a-4ca2-bd14-7924c00735ce","yes","Monday"
"21","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","318fda29-7ae5-403c-9c3a-3af040e622ac","yes","Monday"
"22","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","35580e92-715c-4c04-ad95-af9154491e38","yes","Monday"
"23","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","3662614f-8785-4994-a092-7ab48eb82296","yes","Monday"
"24","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","376548b1-e5d9-4519-b74e-7683b090d9b3","yes","Monday"
"25","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","3a2041a1-1a8d-4d71-865a-60625ff24abe","yes","Monday"
"26","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","3cb90e20-4065-48ee-9bf2-464b4bb329ab","yes","Monday"
"27","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","46193bfd-0ebb-44de-a6c7-400c90c396ea","yes","Monday"
"28","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","4cb2ea04-30db-4f0b-bb88-c8e2e9508f45","yes","Monday"
"29","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","4d5b286f-7a94-4873-bb45-caedd41f3cf2","yes","Monday"
"30","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","557cb5ae-1c28-4fe3-8d0c-6050744d8f6d","yes","Monday"
"31","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","58b2e9a4-2a37-421c-b9ee-7831a8395a2a","yes","Monday"
"32","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","59a88c70-2883-4e10-bc09-b89f6637262d","yes","Monday"
"33","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","5afc4ff7-d234-4556-ac52-90052c05cc58","yes","Monday"
"34","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","5ff32903-73c0-422e-8077-45133ae59870","yes","Monday"
"35","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","6183a887-277f-4c57-891a-bcebf226ab54","yes","Monday"
"36","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","642df9fe-f326-43b4-be02-f6f79ec2b2ac","yes","Monday"
"37","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","69342e24-b7df-4ae7-9a3a-cbc986d55ab2","yes","Monday"
"38","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","People returning temporarily to farm","farming","wording_hermonization","736dc8ab-dc69-4b68-888d-43c2a24919ab","yes","Monday"
"39","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","7810c404-1638-4794-818d-cc604ea47172","yes","Monday"
"40","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","7b6ed739-bcad-48e8-9c48-35cc49e88131","yes","Monday"
"41","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","7d7581e4-5352-4e6c-8815-dac794aa1079","yes","Monday"
"42","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","7e4c10bd-d2bb-4418-ba5c-3070e11f9560","yes","Monday"
"43","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","7ee03584-1aa9-4615-9b12-673c4a2d9ca5","yes","Monday"
"44","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","808ca3d8-6fde-4d0f-852f-fbd7bd80e7e8","yes","Monday"
"45","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","80c275e7-59e2-401e-8087-4023887f3110","yes","Monday"
"46","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","83659d6c-f0be-4b2c-886b-02be9c1503fd","yes","Monday"
"47","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","85a86fa8-6d96-42b4-a58d-9e3ef884e6ee","yes","Monday"
"48","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","8a25191a-c382-4c0c-b5d9-611e52669e6d","yes","Monday"
"49","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","People returning temporarily to farm","farming","wording_hermonization","8a25bc47-4d1e-448c-818e-e1570d6c5d41","yes","Monday"
"50","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","8f82ffc0-1b8a-4aab-ac68-9a5bc3082e77","yes","Monday"
"51","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","a71dbd38-4f95-45f6-bc8b-05e52e0437bf","yes","Monday"
"52","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","a844cf11-4185-4379-af3f-69c6796d9eb5","yes","Monday"
"53","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","People returning temporarily to farm","farming","wording_hermonization","a8edd984-1604-4ade-9a5e-6953909769f2","yes","Monday"
"54","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","aa030306-e7c2-464a-8765-4d0519ac638a","yes","Monday"
"55","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","aa57f616-940d-4d1f-8a3c-b0e560dd8ab8","yes","Monday"
"56","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","aae824fd-e4c5-45b8-93ef-dd1addc63d99","yes","Monday"
"57","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","ad5f96be-0663-4a66-9f88-9715406a30b7","yes","Monday"
"58","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they  have left but  now returned for farming","farming","wording_hermonization","af7b365a-0952-432f-9af3-279ad1a100ef","yes","Monday"
"59","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","b88c7d98-b4fc-43b4-880d-6cff5db5f2c2","yes","Monday"
"60","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","ba63a420-3a21-4d28-8b88-06eb6523c3d9","yes","Monday"
"61","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","bb5a3a59-9d81-4823-8866-2eda3c83c2a7","yes","Monday"
"62","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","bb87d14c-bfcd-4a0c-8174-5967639f522f","yes","Monday"
"63","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","bdeb13b2-f46f-4ecb-96aa-335b8d701b21","yes","Monday"
"64","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","c3218574-ebc0-45e1-990d-650708ac277c","yes","Monday"
"65","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","c4b1fe92-53c5-481d-952f-e13e6f359434","yes","Monday"
"66","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","Nobody remained in the settlement only returnee","farming","wording_hermonization","c7ec90ba-4ae3-4060-a1f6-7516e0e10c8e","yes","Monday"
